Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634590800.0 25203.0 NA 331 560 0 171 NA NA 603 931 0 347 NA NA 3350 3478 448 804 NA NA 2299 4520 1255 1325 NA
1634590800.0 25205.0 NA 337 530 0 170 NA NA 599 1010 0 351 NA NA 3179 2925 439 849 NA NA 2471 3853 1268 1143 NA
1634590800.0 25206.0 NA 350 580 0 168 NA NA 615 1046 0 343 NA NA 3195 3103 457 846 NA NA 2362 4130 1172 1961 NA
1634590800.0 25209.0 NA 345 533 0 170 NA NA 627 981 0 336 NA NA 3255 3443 435 846 NA NA 2457 4580 635 1088 NA
1634590800.0 25407.18 1006 0 118 NA NA NA 1364 0 356 NA NA NA 5401 314 616 NA NA NA 3753 696 866 NA NA NA
1634590800.0 29.0 NA 136 293 0 NA NA NA 270 637 0 NA NA NA 1747 2657 465 NA NA NA 1552 3370 988 NA NA
1634590800.0 3.0 80 124 193 NA NA NA 248 241 492 NA NA NA 4436 336 1191 NA NA NA 4189 755 1980 NA NA NA
1634590800.0 34.0 86 120 268 0 NA NA 258 234 580 0 NA NA 2098 418 1487 448 NA NA 1857 1366 2780 1044 NA NA
1634590800.0 34634.21 NA 306 237 152 188 NA NA 612 461 418 377 NA NA 1698 1377 1123 979 NA NA 1980 1798 1799 1200 NA
1634590800.0 4.17 NA 36 273 0 139 NA NA 136 593 0 304 NA NA 268 2851 351 1177 NA NA 643 3715 747 2076 NA
1634590800.0 4.23 NA 67 282 0 NA NA NA 174 590 0 NA NA NA 366 2803 454 NA NA NA 705 3620 689 NA NA
1634590800.0 4.27 NA 57 289 0 NA NA NA 165 586 0 NA NA NA 344 3683 484 NA NA NA 783 3763 689 NA NA
1634590800.0 4.28 NA 64 274 0 NA NA NA 169 579 0 NA NA NA 302 3039 1648 NA NA NA 853 4560 2048 NA NA
1634590800.0 4.29 NA 37 281 0 145 NA NA 140 583 0 301 NA NA 269 3129 354 1237 NA NA 582 3577 598 2216 NA
1634590800.0 4000.0 NA 139 294 NA NA NA NA 274 616 NA NA NA NA 2075 4149 NA NA NA NA 1384 3367 NA NA NA
1634590800.0 4001.0 NA 175 336 NA NA NA NA 334 681 NA NA NA NA 796 2230 NA NA NA NA 1552 3367 NA NA NA
1634590800.0 4002.0 NA 147 286 NA NA NA NA 266 604 NA NA NA NA 1731 2545 NA NA NA NA 1566 2699 NA NA NA
1634590800.0 4003.0 NA 138 282 NA NA NA NA 266 603 NA NA NA NA 1757 2696 NA NA NA NA 1545 3084 NA NA NA
1634590800.0 4006.0 66 169 321 NA NA NA 205 307 650 NA NA NA 837 722 1917 NA NA NA 1659 1468 3404 NA NA NA
1634590800.0 4007.0 63 0 0 NA NA NA 188 0 0 NA NA NA 590 144 1192 NA NA NA 1478 422 2404 NA NA NA
1634590800.0 4008.0 71 119 267 NA NA NA 211 244 578 NA NA NA 853 294 1349 NA NA NA 1422 1440 2447 NA NA NA
1634590800.0 500199.0 213 NA NA NA NA NA 391 NA NA NA NA NA 1594 NA NA NA NA NA 1317 NA NA NA NA NA
1634590800.0 500200.0 NA 215 325 0 NA NA NA 437 664 0 NA NA NA 5457 2290 464 NA NA NA 4081 2617 1040 NA NA
1634590800.0 500200.1 93 198 222 NA NA NA 237 390 527 NA NA NA 1893 764 1746 NA NA NA 2314 1337 2008 NA NA NA
1634590800.0 500204.0 NA 216 335 0 NA NA NA 432 667 0 NA NA NA 5602 2302 473 NA NA NA 4596 3193 1105 NA NA
1634590800.0 50202.0 NA 229 416 0 NA NA NA 407 792 0 NA NA NA 1409 2632 453 NA NA NA 2015 3881 618 NA NA
1634590800.0 50203.0 NA 236 415 0 NA NA NA 435 756 0 NA NA NA 1392 2574 456 NA NA NA 2364 3364 742 NA NA
1634590800.0 537.0 40 0 NA NA NA NA 128 0 NA NA NA NA 3811 188 NA NA NA NA 5838 822 NA NA NA NA
