Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634245200.0 5.4 336 NA NA NA NA NA 805 NA NA NA NA NA 1046 NA NA NA NA NA 1008 NA NA NA NA NA
1634245200.0 5.6 343 NA NA NA NA NA 849 NA NA NA NA NA 1197 NA NA NA NA NA 930 NA NA NA NA NA
1634245200.0 5.7 335 NA NA NA NA NA 867 NA NA NA NA NA 988 NA NA NA NA NA 1201 NA NA NA NA NA
1634245200.0 500199.0 220 NA NA NA NA NA 401 NA NA NA NA NA 1834 NA NA NA NA NA 1383 NA NA NA NA NA
1634245200.0 500200.0 NA 215 335 NA NA NA NA 542 664 NA NA NA NA 6037 3028 NA NA NA NA 3843 1815 NA NA NA
1634245200.0 500200.1 88 197 214 NA NA NA 236 584 513 NA NA NA 32821 966 2355 NA NA NA 34269 1368 1461 NA NA NA
1634245200.0 500202.0 NA 223 320 NA NA NA NA 574 638 NA NA NA NA 6443 3943 NA NA NA NA 3012 2253 NA NA NA
1634245200.0 500203.0 NA 212 319 NA NA NA NA 569 636 NA NA NA NA 6101 2383 NA NA NA NA 3706 2225 NA NA NA
1634245200.0 500204.0 NA 218 315 NA NA NA NA 602 623 NA NA NA NA 5904 2090 NA NA NA NA 4479 1920 NA NA NA
1634245200.0 500205.0 NA 217 NA NA NA NA NA 620 NA NA NA NA NA 6091 NA NA NA NA NA 5278 NA NA NA NA
1634245200.0 500206.0 NA 214 313 NA NA NA NA 518 606 NA NA NA NA 5840 1872 NA NA NA NA 3409 1806 NA NA NA
1634245200.0 500207.0 NA 215 307 NA NA NA NA 664 609 NA NA NA NA 5476 1751 NA NA NA NA 2940 1580 NA NA NA
1634245200.0 50200.0 NA 230 404 NA NA NA NA 693 742 NA NA NA NA 1908 2409 NA NA NA NA 1538 2110 NA NA NA
1634245200.0 50202.0 NA 232 406 NA NA NA NA 637 788 NA NA NA NA 1807 4204 NA NA NA NA 1094 2625 NA NA NA
1634245200.0 50203.0 NA 231 406 NA NA NA NA 666 743 NA NA NA NA 1791 2356 NA NA NA NA 4097 2263 NA NA NA
1634245200.0 50204.0 NA 219 391 NA NA NA NA 631 706 NA NA NA NA 1831 1923 NA NA NA NA 2209 2399 NA NA NA
1634245200.0 50205.0 NA 237 435 NA NA NA NA 693 816 NA NA NA NA 1885 3047 NA NA NA NA 1139 2512 NA NA NA
1634245200.0 50206.0 NA 239 443 NA NA NA NA 664 793 NA NA NA NA 1995 2553 NA NA NA NA 2176 1992 NA NA NA
1634245200.0 50207.0 NA 224 NA NA NA NA NA 751 NA NA NA NA NA 1753 NA NA NA NA NA 3858 NA NA NA NA
1634245200.0 50208.0 NA 226 406 NA NA NA NA 640 726 NA NA NA NA 1816 2512 NA NA NA NA 2984 2234 NA NA NA
1634245200.0 503.0 34 0 NA NA NA NA 107 0 NA NA NA NA 2814 157 NA NA NA NA 1710 493 NA NA NA NA
1634245200.0 504.0 51 0 NA NA NA NA 109 0 NA NA NA NA 215 153 NA NA NA NA 291 218 NA NA NA NA
1634245200.0 505.0 48 0 NA NA NA NA 106 0 NA NA NA NA 236 178 NA NA NA NA 4090 4358 NA NA NA NA
1634245200.0 506.0 52 0 NA NA NA NA 108 0 NA NA NA NA 214 150 NA NA NA NA 328 209 NA NA NA NA
1634245200.0 507.0 33 0 NA NA NA NA 106 0 NA NA NA NA 1556 155 NA NA NA NA 928 222 NA NA NA NA
1634245200.0 508.0 48 0 NA NA NA NA 105 0 NA NA NA NA 211 150 NA NA NA NA 273 202 NA NA NA NA
1634245200.0 509.0 46 0 NA NA NA NA 104 0 NA NA NA NA 199 153 NA NA NA NA 224 202 NA NA NA NA
1634245200.0 510.0 34 0 NA NA NA NA 103 0 NA NA NA NA 2818 152 NA NA NA NA 1720 559 NA NA NA NA
1634245200.0 511.0 50 0 NA NA NA NA 109 0 NA NA NA NA 9089 195 NA NA NA NA 25348 695 NA NA NA NA
1634245200.0 512.0 19 49 0 NA NA NA 96 114 0 NA NA NA 13689 280 167 NA NA NA 44208 620 406 NA NA NA
1634245200.0 513.0 19 50 0 NA NA NA 96 115 0 NA NA NA 2231 271 177 NA NA NA 4474 494 772 NA NA NA
1634245200.0 514.0 31 42 0 NA NA NA 96 114 0 NA NA NA 1146 229 163 NA NA NA 3712 854 529 NA NA NA
1634245200.0 515.0 19 49 0 NA NA NA 96 111 0 NA NA NA 13045 250 188 NA NA NA 22916 1741 820 NA NA NA
1634245200.0 516.0 31 48 0 NA NA NA 96 111 0 NA NA NA 11613 222 170 NA NA NA 15236 561 418 NA NA NA
1634245200.0 517.0 31 50 0 NA NA NA 96 117 0 NA NA NA 1047 217 163 NA NA NA 459 259 327 NA NA NA
1634245200.0 518.0 19 37 0 NA NA NA 96 113 0 NA NA NA 16601 234 180 NA NA NA 37491 654 443 NA NA NA
1634245200.0 519.0 19 46 0 NA NA NA 96 113 0 NA NA NA 13964 228 168 NA NA NA 21057 527 305 NA NA NA
1634245200.0 520.0 18 45 0 NA NA NA 96 115 0 NA NA NA 1065 230 164 NA NA NA 3820 464 407 NA NA NA
1634245200.0 521.0 20 43 0 NA NA NA 97 110 0 NA NA NA 16094 186 175 NA NA NA 34304 551 361 NA NA NA
1634245200.0 522.0 19 49 0 NA NA NA 96 111 0 NA NA NA 2300 200 191 NA NA NA 1996 1210 788 NA NA NA
1634245200.0 523.0 19 49 0 NA NA NA 96 112 0 NA NA NA 2497 210 174 NA NA NA 6914 1275 1383 NA NA NA
1634245200.0 524.0 18 48 0 NA NA NA 96 112 0 NA NA NA 1048 170 146 NA NA NA 557 377 434 NA NA NA
1634245200.0 525.0 30 39 0 NA NA NA 97 109 0 NA NA NA 11644 183 159 NA NA NA 15186 474 326 NA NA NA
1634245200.0 526.0 19 47 0 NA NA NA 96 105 0 NA NA NA 12903 199 192 NA NA NA 22745 675 1648 NA NA NA
1634245200.0 527.0 18 49 0 NA NA NA 96 113 0 NA NA NA 1055 158 147 NA NA NA 522 239 437 NA NA NA
1634245200.0 528.0 19 46 0 NA NA NA 96 109 0 NA NA NA 12610 201 188 NA NA NA 22318 747 1044 NA NA NA
1634245200.0 529.0 19 34 0 NA NA NA 96 105 0 NA NA NA 16612 190 181 NA NA NA 37488 501 513 NA NA NA
1634245200.0 530.0 31 41 0 NA NA NA 95 111 0 NA NA NA 1066 184 163 NA NA NA 2674 442 390 NA NA NA
1634245200.0 531.0 55 0 NA NA NA NA 217 0 NA NA NA NA 180 180 NA NA NA NA 1248 712 NA NA NA NA
1634245200.0 534.0 193 0 NA NA NA NA 306 0 NA NA NA NA 1471 188 NA NA NA NA 4918 969 NA NA NA NA
1634245200.0 535.0 42 0 NA NA NA NA 129 0 NA NA NA NA 1596 167 NA NA NA NA 3685 283 NA NA NA NA
1634245200.0 536.0 41 0 NA NA NA NA 125 0 NA NA NA NA 289 179 NA NA NA NA 2385 866 NA NA NA NA
1634245200.0 537.0 40 0 NA NA NA NA 129 0 NA NA NA NA 3866 170 NA NA NA NA 8282 481 NA NA NA NA
1634245200.0 538.0 39 0 NA NA NA NA 130 0 NA NA NA NA 15022 190 NA NA NA NA 44011 1295 NA NA NA NA
1634245200.0 541.0 35 0 NA NA NA NA 103 0 NA NA NA NA 202 173 NA NA NA NA 3799 1372 NA NA NA NA
1634245200.0 545.0 39 0 NA NA NA NA 104 0 NA NA NA NA 214 149 NA NA NA NA 334 206 NA NA NA NA
1634245200.0 546.0 50 47 NA NA NA NA 110 158 NA NA NA NA 211 242 NA NA NA NA 304 335 NA NA NA NA
1634245200.0 547.0 19 45 48 NA NA NA 95 114 161 NA NA NA 16655 261 253 NA NA NA 37504 581 621 NA NA NA
1634245200.0 548.0 18 53 57 NA NA NA 96 115 169 NA NA NA 1069 246 235 NA NA NA 428 273 368 NA NA NA
1634245200.0 551.0 19 38 0 NA NA NA 96 110 0 NA NA NA 2703 253 190 NA NA NA 3776 1031 657 NA NA NA
1634245200.0 552.0 18 39 0 NA NA NA 96 114 0 NA NA NA 1103 236 172 NA NA NA 1879 746 634 NA NA NA
1634245200.0 554.0 18 50 0 NA NA NA 96 116 0 NA NA NA 4454 215 154 NA NA NA 1408 533 449 NA NA NA
1634245200.0 555.0 19 47 0 NA NA NA 96 112 0 NA NA NA 3476 228 171 NA NA NA 5179 500 426 NA NA NA
1634245200.0 556.0 18 53 0 NA NA NA 96 116 0 NA NA NA 1095 271 153 NA NA NA 3758 247 221 NA NA NA
1634245200.0 560.0 51 0 NA NA NA NA 110 0 NA NA NA NA 215 153 NA NA NA NA 230 208 NA NA NA NA
1634245200.0 561.0 50 0 NA NA NA NA 107 0 NA NA NA NA 207 161 NA NA NA NA 293 726 NA NA NA NA
1634245200.0 562.0 19 49 0 NA NA NA 96 109 0 NA NA NA 1002 219 156 NA NA NA 3658 5107 216 NA NA NA
1634245200.0 570.0 33 0 NA NA NA NA 102 0 NA NA NA NA 357 154 NA NA NA NA 1582 241 NA NA NA NA
1634245200.0 571.0 33 0 NA NA NA NA 96 0 NA NA NA NA 394 176 NA NA NA NA 1599 852 NA NA NA NA
1634245200.0 572.0 35 0 NA NA NA NA 99 0 NA NA NA NA 269 160 NA NA NA NA 346 1097 NA NA NA NA
1634245200.0 573.0 36 0 NA NA NA NA 101 0 NA NA NA NA 862 169 NA NA NA NA 3005 347 NA NA NA NA
1634245200.0 574.0 32 0 NA NA NA NA 99 0 NA NA NA NA 907 167 NA NA NA NA 682 253 NA NA NA NA
1634245200.0 575.0 30 0 NA NA NA NA 95 0 NA NA NA NA 610 186 NA NA NA NA 808 1399 NA NA NA NA
1634245200.0 576.0 36 0 NA NA NA NA 100 0 NA NA NA NA 292 190 NA NA NA NA 2940 842 NA NA NA NA
1634245200.0 577.0 35 0 NA NA NA NA 98 0 NA NA NA NA 271 199 NA NA NA NA 836 1041 NA NA NA NA
1634245200.0 6.0 NA 122 264 0 NA NA NA 491 557 0 NA NA NA 1541 1649 387 NA NA NA 641 1469 430 NA NA
1634245200.0 7.0 74 100 127 59 0 NA 189 500 278 150 0 NA 629 372 475 202 236 NA 1867 6526 2537 983 587 NA
1634245200.0 7.1 61 98 122 53 0 NA 188 515 281 163 0 NA 953 345 473 255 235 NA 1583 1638 1490 817 414 NA
1634245200.0 7.2 77 199 281 60 0 NA 190 622 571 163 0 NA 735 2477 799 251 286 NA 2729 871 1066 454 350 NA
1634245200.0 7.21 64 191 275 60 0 NA 189 576 590 162 0 NA 663 2052 772 258 292 NA 5039 2464 1628 620 438 NA
1634245200.0 7.22 63 145 173 60 0 NA 189 524 355 169 0 NA 649 978 558 275 256 NA 3543 2111 2145 839 435 NA
1634245200.0 7.23 75 148 253 54 0 NA 177 560 496 162 0 NA 667 749 685 267 299 NA 1820 1284 2515 1028 508 NA
1634245200.0 7.24 58 141 229 51 0 NA 169 540 492 154 0 NA 613 704 633 229 303 NA 1183 1031 1095 868 576 NA
1634245200.0 7.3 63 171 266 59 0 NA 188 556 605 163 0 NA 1039 1536 843 298 332 NA 3973 3586 2180 2578 1608 NA
1634245200.0 7.4 64 184 NA NA NA NA 189 467 NA NA NA NA 642 1860 NA NA NA NA 984 1207 NA NA NA NA
1634245200.0 8.0 NA 117 129 46 0 NA NA 556 278 144 0 NA NA 1537 649 208 252 NA NA 2725 3374 1538 686 NA
1634245200.0 8.1 62 200 277 57 0 NA 187 557 541 147 0 NA 2009 2562 780 184 293 NA 1336 1166 1445 518 883 NA
1634245200.0 8.2 66 166 259 56 0 NA 177 563 504 146 0 NA 1571 1101 762 221 329 NA 3368 1395 2117 1713 1014 NA
1634245200.0 9.0 NA 145 275 NA NA NA NA 452 600 NA NA NA NA 2388 2030 NA NA NA NA 2604 1633 NA NA NA
